MC_Numero;MC_Date;MC_TypeMvt;MC_Debit;MC_Credit;MC_Cloture;CA_No;CA_Type;CA_Solde;CA_SoldeEspece;CA_SoldeCheque;JO_Num
MC2501040009;2025-01-04;41;0.0;3.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501040010;2025-01-04;29;0.0;100.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501040011;2025-01-04;21;0.0;200.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501040012;2025-01-04;25;0.0;100.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501040013;2025-01-04;42;0.0;97.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501040014;2025-01-04;25;0.0;100.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501040015;2025-01-04;8;0.0;26175.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060001;2025-01-06;2;45.418;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060002;2025-01-06;2;80.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060003;2025-01-06;2;7269.324;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060004;2025-01-06;2;9588.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060006;2025-01-06;2;2302.508;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060007;2025-01-06;29;0.0;160.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501060008;2025-01-06;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501060009;2025-01-06;2;31320.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060010;2025-01-06;8;0.0;31320.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060011;2025-01-06;2;105.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060012;2025-01-06;8;0.0;14340.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060013;2025-01-06;2;9895.68;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501060014;2025-01-06;2;3226.601;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060015;2025-01-06;2;6201.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060016;2025-01-06;5;0.0;10000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060016;2025-01-06;4;10000.0;0.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060017;2025-01-06;40;0.0;4100.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060018;2025-01-06;29;0.0;300.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060019;2025-01-06;21;0.0;1500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060020;2025-01-06;29;0.0;300.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060021;2025-01-06;34;0.0;35.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060022;2025-01-06;41;0.0;2.1;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060023;2025-01-06;2;1759.384;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501060024;2025-01-06;34;0.0;290.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060025;2025-01-06;34;0.0;20.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060026;2025-01-06;2;25.399;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060027;2025-01-06;29;0.0;440.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501060028;2025-01-06;2;8130.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060029;2025-01-06;2;1699.065;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060030;2025-01-06;2;5440.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060031;2025-01-06;2;24297.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060032;2025-01-06;8;0.0;24297.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060033;2025-01-06;29;0.0;500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060034;2025-01-06;29;0.0;500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501060035;2025-01-06;2;10336.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060036;2025-01-06;8;0.0;10336.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060037;2025-01-06;2;54900.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060038;2025-01-06;8;0.0;54900.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060039;2025-01-06;2;14313.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060040;2025-01-06;8;0.0;14313.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060041;2025-01-06;2;10387.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060042;2025-01-06;2;20820.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060043;2025-01-06;2;10.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060044;2025-01-06;29;0.0;120.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501060046;2025-01-06;29;0.0;280.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501060047;2025-01-06;2;10441.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060048;2025-01-06;2;10441.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501060049;2025-01-06;2;10441.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501040016;2025-01-04;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501070001;2025-01-07;8;0.0;70300.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070002;2025-01-07;2;3660.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070003;2025-01-07;8;0.0;3660.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070004;2025-01-07;2;55475.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070005;2025-01-07;8;0.0;55475.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070006;2025-01-07;2;18461.162;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070007;2025-01-07;2;15964.2;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070008;2025-01-07;2;15910.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070009;2025-01-07;2;15660.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070010;2025-01-07;2;5940.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070011;2025-01-07;8;0.0;71925.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070012;2025-01-07;52;0.0;20.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070013;2025-01-07;42;0.0;195.993;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070014;2025-01-07;41;0.0;3.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070015;2025-01-07;41;0.0;4.2;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070016;2025-01-07;52;0.0;20.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070017;2025-01-07;26;0.0;51.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070018;2025-01-07;2;104.4;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070019;2025-01-07;29;0.0;120.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501070020;2025-01-07;55;9600.0;0.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501070021;2025-01-07;2;48060.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070022;2025-01-07;2;16940.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070023;2025-01-07;8;0.0;65000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070024;2025-01-07;2;51875.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070025;2025-01-07;8;0.0;51875.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070026;2025-01-07;41;0.0;7.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070027;2025-01-07;29;0.0;600.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070028;2025-01-07;29;0.0;400.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501070029;2025-01-07;2;5000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070030;2025-01-07;8;0.0;5000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070031;2025-01-07;2;5220.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070032;2025-01-07;2;3720.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501070033;2025-01-07;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501070034;2025-01-07;29;0.0;240.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501080001;2025-01-08;29;0.0;280.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501080002;2025-01-08;2;17135.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080003;2025-01-08;2;55.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080004;2025-01-08;2;1.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080006;2025-01-08;2;2995.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080007;2025-01-08;8;0.0;30375.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080008;2025-01-08;41;0.0;6.8;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080009;2025-01-08;33;0.0;680.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080010;2025-01-08;41;0.0;12.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080011;2025-01-08;34;0.0;60.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080012;2025-01-08;2;50000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080013;2025-01-08;2;13241.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080014;2025-01-08;2;59787.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080015;2025-01-08;2;15000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080016;2025-01-08;8;0.0;50000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080017;2025-01-08;8;0.0;13241.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080018;2025-01-08;8;0.0;15000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080019;2025-01-08;8;0.0;59787.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080020;2025-01-08;2;29900.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080021;2025-01-08;5;0.0;15000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501080021;2025-01-08;4;15000.0;0.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080022;2025-01-08;40;0.0;3550.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080023;2025-01-08;40;0.0;3230.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080024;2025-01-08;40;0.0;5732.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080025;2025-01-08;29;0.0;500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080026;2025-01-08;29;0.0;300.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501080027;2025-01-08;29;0.0;200.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501090001;2025-01-09;2;4.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090002;2025-01-09;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501090003;2025-01-09;2;1400.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090004;2025-01-09;29;0.0;200.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501090005;2025-01-09;2;805.7;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090006;2025-01-09;2;212.4;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501090007;2025-01-09;2;3000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090008;2025-01-09;2;2000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090009;2025-01-09;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501090010;2025-01-09;2;1520.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090011;2025-01-09;2;2500.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090012;2025-01-09;2;10037.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090013;2025-01-09;2;9775.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090014;2025-01-09;2;15945.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090015;2025-01-09;8;0.0;61335.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090016;2025-01-09;54;0.0;19010.992;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501090017;2025-01-09;2;3517.0;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501090018;2025-01-09;2;10440.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090019;2025-01-09;2;10389.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090020;2025-01-09;2;2801.162;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090021;2025-01-09;47;0.0;25.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090022;2025-01-09;49;0.0;720.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090023;2025-01-09;5;0.0;10000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090023;2025-01-09;4;10000.0;0.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090024;2025-01-09;52;0.0;7690.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090025;2025-01-09;41;0.0;6.8;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090026;2025-01-09;41;0.0;4.6;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090027;2025-01-09;34;0.0;52.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090028;2025-01-09;21;0.0;50.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090029;2025-01-09;41;0.0;12.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090030;2025-01-09;29;0.0;200.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090031;2025-01-09;33;0.0;220.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090032;2025-01-09;40;0.0;25.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090033;2025-01-09;21;0.0;200.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090034;2025-01-09;29;0.0;400.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501090035;2025-01-09;2;20880.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090036;2025-01-09;2;10440.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090037;2025-01-09;2;50000.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090038;2025-01-09;2;24600.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090039;2025-01-09;2;1500.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090040;2025-01-09;8;0.0;24600.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090041;2025-01-09;8;0.0;50000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090042;2025-01-09;8;0.0;10440.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090043;2025-01-09;8;0.0;10440.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090044;2025-01-09;8;0.0;10440.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090045;2025-01-09;2;500.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090046;2025-01-09;2;250.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090047;2025-01-09;29;0.0;250.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090048;2025-01-09;29;0.0;500.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090049;2025-01-09;52;0.0;370.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090050;2025-01-09;29;0.0;250.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090051;2025-01-09;29;0.0;400.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090052;2025-01-09;29;0.0;120.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501090053;2025-01-09;21;0.0;400.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501090054;2025-01-09;2;21127.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090055;2025-01-09;8;0.0;21127.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090056;2025-01-09;2;10351.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090057;2025-01-09;8;0.0;10351.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090058;2025-01-09;2;9288.99;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090059;2025-01-09;8;0.0;9289.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090060;2025-01-09;2;8640.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501090061;2025-01-09;8;0.0;8640.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100001;2025-01-10;2;9170.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100002;2025-01-10;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501100003;2025-01-10;2;15.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100004;2025-01-10;2;18549.784;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501100005;2025-01-10;2;4.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100006;2025-01-10;2;10.5;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100007;2025-01-10;2;5.5;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100009;2025-01-10;5;0.0;5000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100009;2025-01-10;4;5000.0;0.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100011;2025-01-10;54;0.0;3435.52;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501100012;2025-01-10;2;3934.121;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100013;2025-01-10;2;23095.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100014;2025-01-10;21;0.0;150.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100015;2025-01-10;21;0.0;200.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100016;2025-01-10;29;0.0;300.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100017;2025-01-10;33;0.0;120.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100018;2025-01-10;34;0.0;10.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100019;2025-01-10;52;0.0;180.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100020;2025-01-10;29;0.0;600.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100021;2025-01-10;42;0.0;27.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100022;2025-01-10;2;7096.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100023;2025-01-10;2;533.442;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100024;2025-01-10;2;7727.093;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100025;2025-01-10;2;8069.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100026;2025-01-10;41;0.0;6.4;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100027;2025-01-10;52;0.0;20.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100028;2025-01-10;41;0.0;4.3;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100029;2025-01-10;52;0.0;20.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100030;2025-01-10;52;0.0;20.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100031;2025-01-10;34;0.0;12.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100032;2025-01-10;44;0.0;122.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100033;2025-01-10;21;0.0;2000.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501100034;2025-01-10;29;0.0;320.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501100035;2025-01-10;29;0.0;280.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501100036;2025-01-10;54;0.0;26231.524;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501100037;2025-01-10;2;440.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100038;2025-01-10;8;0.0;440.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100040;2025-01-10;8;0.0;4950.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501100041;2025-01-10;2;950.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501110001;2025-01-11;2;32840.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501110002;2025-01-11;2;92.853;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501110003;2025-01-11;8;0.0;3300.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501110004;2025-01-11;42;0.0;200.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501110005;2025-01-11;41;0.0;3.7;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501110006;2025-01-11;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501110007;2025-01-11;29;0.0;80.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501110008;2025-01-11;8;0.0;30820.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501110009;2025-01-11;29;0.0;600.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501130001;2025-01-13;2;23.5;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130002;2025-01-13;2;10336.5;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130003;2025-01-13;2;1414.722;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130004;2025-01-13;2;50.8;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130005;2025-01-13;2;50.8;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130006;2025-01-13;2;4317.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130007;2025-01-13;2;64.997;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130008;2025-01-13;5;0.0;5000.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130008;2025-01-13;4;5000.0;0.0;0;CAISSE DP;0;35767.175;35767.175;0.0;07
MC2501130009;2025-01-13;29;0.0;40.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501130010;2025-01-13;29;0.0;120.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
MC2501130011;2025-01-13;2;2941.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130012;2025-01-13;2;2941.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130013;2025-01-13;2;10360.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130014;2025-01-13;2;2040.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130016;2025-01-13;2;28850.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130017;2025-01-13;2;18165.0;0.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130018;2025-01-13;8;0.0;18165.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130019;2025-01-13;8;0.0;28850.0;0;CAISSE RC ;1;2280727.034;2295348.425;-14621.391;05
MC2501130020;2025-01-13;2;3060.0;0.0;0;CAISSE TK;2;727791.782;727791.782;0.0;TK1
MC2501130021;2025-01-13;29;0.0;560.0;0;CAISSE CARBURANT ;0;1680.0;1680.0;0.0;33
